date,product_id,quantity_sold,revenue
2026-03-17,P1053,3,688.08
2026-03-18,P1053,3,688.08
2026-03-19,P1053,1,229.36
2026-03-20,P1053,2,458.72
2026-03-23,P1053,2,458.72
2026-03-24,P1053,2,458.72
2026-03-25,P1053,1,229.36
2026-03-26,P1053,4,917.44
2026-03-27,P1053,2,458.72
2026-03-28,P1053,4,917.44
2026-03-29,P1053,3,688.08
2026-03-30,P1053,1,229.36
2026-03-31,P1053,1,229.36
2026-04-01,P1053,2,458.72
2026-04-03,P1053,1,229.36
2026-04-04,P1053,1,229.36
2026-04-05,P1053,2,458.72
2026-04-06,P1053,3,688.08
2026-04-07,P1053,1,229.36
2026-04-08,P1053,1,229.36
2026-04-11,P1053,3,688.08
2026-04-12,P1053,5,1146.8
2026-04-13,P1053,5,1146.8
2026-04-16,P1053,3,688.08
2026-04-17,P1053,1,229.36
2026-04-18,P1053,4,917.44
2026-04-19,P1053,2,458.72
2026-04-24,P1053,3,688.08
2026-04-27,P1053,3,688.08
2026-04-28,P1053,1,229.36
2026-05-02,P1053,1,229.36
2026-05-03,P1053,2,458.72
2026-05-04,P1053,2,458.72
2026-05-05,P1053,4,917.44
2026-05-06,P1053,2,458.72
2026-05-07,P1053,1,229.36
2026-05-09,P1053,4,917.44
2026-05-10,P1053,1,229.36
2026-05-11,P1053,1,229.36
2026-05-12,P1053,7,1605.52
2026-05-14,P1053,1,229.36
2026-05-16,P1053,2,458.72
2026-05-17,P1053,4,917.44
2026-05-19,P1053,2,458.72
2026-05-20,P1053,2,458.72
2026-05-21,P1053,1,229.36
2026-05-23,P1053,5,1146.8
2026-05-25,P1053,2,458.72
2026-05-27,P1053,2,458.72
2026-05-29,P1053,2,458.72
2026-05-30,P1053,2,458.72
2026-06-01,P1053,3,688.08
2026-06-02,P1053,4,917.44
2026-06-03,P1053,1,229.36
2026-06-05,P1053,7,1605.52
2026-06-06,P1053,5,1146.8
2026-06-08,P1053,1,229.36
2026-06-10,P1053,1,229.36
2026-06-11,P1053,4,917.44
2026-06-13,P1053,2,458.72
2026-06-14,P1053,2,458.72
2026-06-15,P1053,3,688.08
2026-06-16,P1053,3,688.08
2026-06-17,P1053,1,229.36
2026-06-18,P1053,4,917.44
2026-06-19,P1053,2,458.72
2026-06-20,P1053,1,229.36
2026-06-21,P1053,2,458.72
2026-06-22,P1053,7,1605.52
2026-06-23,P1053,1,229.36
2026-06-24,P1053,1,229.36
2026-06-25,P1053,3,688.08
2026-06-27,P1053,3,688.08
2026-06-28,P1053,2,458.72
2026-06-29,P1053,3,688.08
2026-06-30,P1053,4,917.44
2026-07-01,P1053,2,458.72
2026-07-02,P1053,3,688.08
2026-07-04,P1053,4,917.44
2026-07-05,P1053,3,688.08
2026-07-07,P1053,1,229.36
2026-07-08,P1053,2,458.72
2026-07-09,P1053,2,458.72
2026-07-10,P1053,3,688.08
2026-07-11,P1053,3,688.08
2026-07-12,P1053,5,1146.8
2026-07-13,P1053,1,229.36
2026-07-14,P1053,3,688.08
2026-07-17,P1053,1,229.36
2026-07-18,P1053,2,458.72
2026-07-19,P1053,4,917.44
2026-07-21,P1053,2,458.72
2026-07-22,P1053,1,229.36
2026-07-23,P1053,1,229.36
2026-07-24,P1053,1,229.36
2026-07-25,P1053,4,917.44
2026-07-26,P1053,3,688.08
2026-07-27,P1053,2,458.72
2026-07-28,P1053,1,229.36
2026-07-31,P1053,1,229.36
2026-08-01,P1053,3,688.08
2026-08-02,P1053,3,688.08
2026-08-04,P1053,2,458.72
2026-08-05,P1053,2,458.72
2026-08-06,P1053,3,688.08
2026-08-07,P1053,5,1146.8
2026-08-08,P1053,5,1146.8
2026-08-09,P1053,2,458.72
2026-08-10,P1053,3,688.08
2026-08-11,P1053,3,688.08
2026-08-13,P1053,4,917.44
2026-08-14,P1053,2,458.72
2026-08-15,P1053,2,458.72
2026-08-16,P1053,5,1146.8
2026-08-17,P1053,5,1146.8
2026-08-18,P1053,4,917.44
2026-08-19,P1053,1,229.36
2026-08-20,P1053,1,229.36
2026-08-22,P1053,4,917.44
2026-08-24,P1053,1,229.36
2026-08-25,P1053,2,458.72
2026-08-26,P1053,2,458.72
2026-08-27,P1053,2,458.72
2026-08-28,P1053,1,229.36
2026-08-29,P1053,2,458.72
2026-08-30,P1053,5,1146.8
2026-08-31,P1053,2,458.72
2026-09-01,P1053,5,1146.8
2026-09-02,P1053,2,458.72
2026-09-03,P1053,2,458.72
2026-03-09,P1054,3,11944.14
2026-03-10,P1054,3,11944.14
2026-03-12,P1054,1,3981.38
2026-03-13,P1054,1,3981.38
2026-03-14,P1054,1,3981.38
2026-03-15,P1054,1,3981.38
2026-03-17,P1054,5,19906.9
2026-03-18,P1054,6,23888.28
2026-03-19,P1054,1,3981.38
2026-03-20,P1054,3,11944.14
2026-03-21,P1054,3,11944.14
2026-03-22,P1054,1,3981.38
2026-03-23,P1054,1,3981.38
2026-03-24,P1054,1,3981.38
2026-03-25,P1054,2,7962.76
2026-03-26,P1054,1,3981.38
2026-03-29,P1054,3,11944.14
2026-03-30,P1054,2,7962.76
2026-03-31,P1054,3,11944.14
2026-04-01,P1054,2,7962.76
2026-04-02,P1054,3,11944.14
2026-04-03,P1054,1,3981.38
2026-04-04,P1054,2,7962.76
2026-04-05,P1054,3,11944.14
2026-04-06,P1054,2,7962.76
2026-04-07,P1054,3,11944.14
2026-04-09,P1054,1,3981.38
2026-04-10,P1054,3,11944.14
2026-04-11,P1054,2,7962.76
2026-04-12,P1054,3,11944.14
2026-04-13,P1054,1,3981.38
2026-04-14,P1054,3,11944.14
2026-04-18,P1054,2,7962.76
2026-04-19,P1054,4,15925.52
2026-04-20,P1054,2,7962.76
2026-04-21,P1054,4,15925.52
2026-04-22,P1054,5,19906.9
2026-04-24,P1054,4,15925.52
2026-04-25,P1054,2,7962.76
2026-04-26,P1054,1,3981.38
2026-04-28,P1054,2,7962.76
2026-04-29,P1054,4,15925.52
2026-05-01,P1054,1,3981.38
2026-05-02,P1054,2,7962.76
2026-05-03,P1054,2,7962.76
2026-05-04,P1054,1,3981.38
2026-05-05,P1054,1,3981.38
2026-05-06,P1054,2,7962.76
2026-05-07,P1054,1,3981.38
2026-05-08,P1054,6,23888.28
2026-05-09,P1054,1,3981.38
2026-05-10,P1054,6,23888.28
2026-05-12,P1054,3,11944.14
2026-05-13,P1054,4,15925.52
2026-05-15,P1054,1,3981.38
2026-05-17,P1054,3,11944.14
2026-05-18,P1054,1,3981.38
2026-05-21,P1054,3,11944.14
2026-05-22,P1054,3,11944.14
2026-05-23,P1054,3,11944.14
2026-05-24,P1054,2,7962.76
2026-05-25,P1054,1,3981.38
2026-05-26,P1054,1,3981.38
2026-05-27,P1054,1,3981.38
2026-05-28,P1054,3,11944.14
2026-05-29,P1054,4,15925.52
2026-05-30,P1054,3,11944.14
2026-05-31,P1054,3,11944.14
2026-06-02,P1054,2,7962.76
2026-06-03,P1054,3,11944.14
2026-06-06,P1054,3,11944.14
2026-06-07,P1054,2,7962.76
2026-06-08,P1054,3,11944.14
2026-06-09,P1054,3,11944.14
2026-06-10,P1054,2,7962.76
2026-06-11,P1054,4,15925.52
2026-06-12,P1054,2,7962.76
2026-06-13,P1054,3,11944.14
2026-06-14,P1054,2,7962.76
2026-06-16,P1054,1,3981.38
2026-06-17,P1054,3,11944.14
2026-06-19,P1054,1,3981.38
2026-06-20,P1054,6,23888.28
2026-06-21,P1054,2,7962.76
2026-06-22,P1054,1,3981.38
2026-06-23,P1054,2,7962.76
2026-06-24,P1054,2,7962.76
2026-06-26,P1054,5,19906.9
2026-07-01,P1054,3,11944.14
2026-07-02,P1054,1,3981.38
2026-07-03,P1054,1,3981.38
2026-07-05,P1054,6,23888.28
2026-07-06,P1054,5,19906.9
2026-07-07,P1054,6,23888.28
2026-07-08,P1054,3,11944.14
2026-07-09,P1054,2,7962.76
2026-07-10,P1054,5,19906.9
2026-07-11,P1054,2,7962.76
2026-07-14,P1054,3,11944.14
2026-07-15,P1054,2,7962.76
2026-07-16,P1054,1,3981.38
2026-07-17,P1054,1,3981.38
2026-07-18,P1054,2,7962.76
2026-07-19,P1054,4,15925.52
2026-07-20,P1054,4,15925.52
2026-07-22,P1054,1,3981.38
2026-07-23,P1054,3,11944.14
2026-07-25,P1054,2,7962.76
2026-07-26,P1054,2,7962.76
2026-07-27,P1054,2,7962.76
2026-07-29,P1054,2,7962.76
2026-08-01,P1054,3,11944.14
2026-08-02,P1054,3,11944.14
2026-08-03,P1054,3,11944.14
2026-08-05,P1054,2,7962.76
2026-08-06,P1054,2,7962.76
2026-08-07,P1054,3,11944.14
2026-08-08,P1054,3,11944.14
2026-08-09,P1054,3,11944.14
2026-08-10,P1054,2,7962.76
2026-08-12,P1054,4,15925.52
2026-08-13,P1054,3,11944.14
2026-08-14,P1054,2,7962.76
2026-08-15,P1054,2,7962.76
2026-08-16,P1054,5,19906.9
2026-08-18,P1054,3,11944.14
2026-08-19,P1054,2,7962.76
2026-08-20,P1054,1,3981.38
2026-08-21,P1054,2,7962.76
2026-08-23,P1054,2,7962.76
2026-08-24,P1054,6,23888.28
2026-08-25,P1054,1,3981.38
2026-08-26,P1054,3,11944.14
2026-08-27,P1054,1,3981.38
2026-08-28,P1054,5,19906.9
2026-08-29,P1054,1,3981.38
2026-08-30,P1054,2,7962.76
2026-09-01,P1054,2,7962.76
2026-09-02,P1054,4,15925.52
2026-03-08,P1055,4,8349.28
2026-03-09,P1055,4,8349.28
2026-03-10,P1055,10,20873.2
2026-03-11,P1055,6,12523.92
2026-03-12,P1055,3,6261.96
2026-03-13,P1055,6,12523.92
2026-03-14,P1055,5,10436.6
2026-03-15,P1055,11,22960.52
2026-03-16,P1055,11,22960.52
2026-03-17,P1055,3,6261.96
2026-03-18,P1055,3,6261.96
2026-03-19,P1055,1,2087.32
2026-03-20,P1055,5,10436.6
2026-03-21,P1055,7,14611.24
2026-03-22,P1055,5,10436.6
2026-03-23,P1055,3,6261.96
2026-03-24,P1055,5,10436.6
2026-03-25,P1055,2,4174.64
2026-03-26,P1055,5,10436.6
2026-03-27,P1055,3,6261.96
2026-03-29,P1055,3,6261.96
2026-03-30,P1055,1,2087.32
2026-03-31,P1055,2,4174.64
2026-04-01,P1055,3,6261.96
2026-04-02,P1055,3,6261.96
2026-04-03,P1055,3,6261.96
2026-04-04,P1055,3,6261.96
2026-04-05,P1055,3,6261.96
2026-04-06,P1055,3,6261.96
2026-04-07,P1055,1,2087.32
2026-04-08,P1055,4,8349.28
2026-04-09,P1055,3,6261.96
2026-04-10,P1055,5,10436.6
2026-04-11,P1055,10,20873.2
2026-04-12,P1055,8,16698.56
2026-04-13,P1055,5,10436.6
2026-04-14,P1055,7,14611.24
2026-04-15,P1055,2,4174.64
2026-04-16,P1055,4,8349.28
2026-04-17,P1055,6,12523.92
2026-04-18,P1055,7,14611.24
2026-04-19,P1055,9,18785.88
2026-04-20,P1055,7,14611.24
2026-04-21,P1055,4,8349.28
2026-04-22,P1055,2,4174.64
2026-04-23,P1055,1,2087.32
2026-04-24,P1055,4,8349.28
2026-04-25,P1055,5,10436.6
2026-04-26,P1055,1,2087.32
2026-04-27,P1055,3,6261.96
2026-04-29,P1055,4,8349.28
2026-04-30,P1055,2,4174.64
2026-05-01,P1055,3,6261.96
2026-05-02,P1055,6,12523.92
2026-05-03,P1055,4,8349.28
2026-05-04,P1055,3,6261.96
2026-05-05,P1055,7,14611.24
2026-05-06,P1055,3,6261.96
2026-05-07,P1055,8,16698.56
2026-05-08,P1055,1,2087.32
2026-05-09,P1055,4,8349.28
2026-05-10,P1055,8,16698.56
2026-05-11,P1055,6,12523.92
2026-05-12,P1055,1,2087.32
2026-05-13,P1055,5,10436.6
2026-05-14,P1055,6,12523.92
2026-05-15,P1055,8,16698.56
2026-05-16,P1055,7,14611.24
2026-05-17,P1055,4,8349.28
2026-05-18,P1055,3,6261.96
2026-05-19,P1055,5,10436.6
2026-05-20,P1055,6,12523.92
2026-05-21,P1055,3,6261.96
2026-05-22,P1055,1,2087.32
2026-05-23,P1055,4,8349.28
2026-05-24,P1055,6,12523.92
2026-05-25,P1055,3,6261.96
2026-05-26,P1055,6,12523.92
2026-05-27,P1055,2,4174.64
2026-05-28,P1055,2,4174.64
2026-05-29,P1055,3,6261.96
2026-05-30,P1055,3,6261.96
2026-05-31,P1055,5,10436.6
2026-06-01,P1055,2,4174.64
2026-06-02,P1055,3,6261.96
2026-06-03,P1055,4,8349.28
2026-06-04,P1055,4,8349.28
2026-06-05,P1055,3,6261.96
2026-06-06,P1055,3,6261.96
2026-06-07,P1055,4,8349.28
2026-06-08,P1055,10,20873.2
2026-06-09,P1055,4,8349.28
2026-06-10,P1055,7,14611.24
2026-06-11,P1055,6,12523.92
2026-06-12,P1055,9,18785.88
2026-06-13,P1055,8,16698.56
2026-06-14,P1055,8,16698.56
2026-06-15,P1055,4,8349.28
2026-06-16,P1055,8,16698.56
2026-06-17,P1055,6,12523.92
2026-06-18,P1055,6,12523.92
2026-06-19,P1055,1,2087.32
2026-06-20,P1055,3,6261.96
2026-06-21,P1055,6,12523.92
2026-06-22,P1055,4,8349.28
2026-06-24,P1055,2,4174.64
2026-06-25,P1055,4,8349.28
2026-06-26,P1055,5,10436.6
2026-06-27,P1055,7,14611.24
2026-06-28,P1055,3,6261.96
2026-06-29,P1055,2,4174.64
2026-06-30,P1055,3,6261.96
2026-07-01,P1055,2,4174.64
2026-07-02,P1055,1,2087.32
2026-07-03,P1055,9,18785.88
2026-07-04,P1055,2,4174.64
2026-07-05,P1055,10,20873.2
2026-07-06,P1055,4,8349.28
2026-07-07,P1055,4,8349.28
2026-07-08,P1055,11,22960.52
2026-07-09,P1055,1,2087.32
2026-07-10,P1055,2,4174.64
2026-07-11,P1055,11,22960.52
2026-07-12,P1055,6,12523.92
2026-07-13,P1055,6,12523.92
2026-07-14,P1055,5,10436.6
2026-07-15,P1055,5,10436.6
2026-07-16,P1055,5,10436.6
2026-07-17,P1055,9,18785.88
2026-07-18,P1055,8,16698.56
2026-07-19,P1055,9,18785.88
2026-07-20,P1055,6,12523.92
2026-07-21,P1055,1,2087.32
2026-07-22,P1055,3,6261.96
2026-07-23,P1055,2,4174.64
2026-07-24,P1055,5,10436.6
2026-07-25,P1055,2,4174.64
2026-07-26,P1055,3,6261.96
2026-07-27,P1055,4,8349.28
2026-07-28,P1055,2,4174.64
2026-07-29,P1055,5,10436.6
2026-07-30,P1055,1,2087.32
2026-07-31,P1055,2,4174.64
2026-08-01,P1055,2,4174.64
2026-08-02,P1055,5,10436.6
2026-08-03,P1055,3,6261.96
2026-08-04,P1055,7,14611.24
2026-08-05,P1055,5,10436.6
2026-08-06,P1055,5,10436.6
2026-08-07,P1055,1,2087.32
2026-08-08,P1055,8,16698.56
2026-08-09,P1055,13,27135.16
2026-08-10,P1055,7,14611.24
2026-08-11,P1055,12,25047.84
2026-08-12,P1055,2,4174.64
2026-08-13,P1055,7,14611.24
2026-08-14,P1055,7,14611.24
2026-08-15,P1055,8,16698.56
2026-08-16,P1055,6,12523.92
2026-08-17,P1055,8,16698.56
2026-08-18,P1055,5,10436.6
2026-08-19,P1055,3,6261.96
2026-08-20,P1055,1,2087.32
2026-08-21,P1055,3,6261.96
2026-08-22,P1055,6,12523.92
2026-08-23,P1055,2,4174.64
2026-08-24,P1055,1,2087.32
2026-08-25,P1055,3,6261.96
2026-08-26,P1055,2,4174.64
2026-08-27,P1055,3,6261.96
2026-08-28,P1055,3,6261.96
2026-08-29,P1055,3,6261.96
2026-08-30,P1055,1,2087.32
2026-08-31,P1055,1,2087.32
2026-09-01,P1055,1,2087.32
2026-09-02,P1055,1,2087.32
2026-09-03,P1055,4,8349.28
2026-03-08,P1056,3,12042.45
2026-03-09,P1056,4,16056.6
2026-03-10,P1056,4,16056.6
2026-03-11,P1056,5,20070.75
2026-03-12,P1056,2,8028.3
2026-03-13,P1056,3,12042.45
2026-03-14,P1056,9,36127.35
2026-03-15,P1056,5,20070.75
2026-03-16,P1056,2,8028.3
2026-03-18,P1056,2,8028.3
2026-03-19,P1056,3,12042.45
2026-03-21,P1056,1,4014.15
2026-03-22,P1056,1,4014.15
2026-03-24,P1056,3,12042.45
2026-03-26,P1056,4,16056.6
2026-03-27,P1056,5,20070.75
2026-03-28,P1056,4,16056.6
2026-03-29,P1056,2,8028.3
2026-03-30,P1056,1,4014.15
2026-03-31,P1056,1,4014.15
2026-04-02,P1056,2,8028.3
2026-04-04,P1056,4,16056.6
2026-04-07,P1056,1,4014.15
2026-04-09,P1056,4,16056.6
2026-04-10,P1056,1,4014.15
2026-04-11,P1056,10,40141.5
2026-04-12,P1056,6,24084.9
2026-04-13,P1056,2,8028.3
2026-04-14,P1056,3,12042.45
2026-04-15,P1056,4,16056.6
2026-04-16,P1056,4,16056.6
2026-04-17,P1056,2,8028.3
2026-04-18,P1056,4,16056.6
2026-04-19,P1056,3,12042.45
2026-04-20,P1056,2,8028.3
2026-04-21,P1056,1,4014.15
2026-04-22,P1056,2,8028.3
2026-04-24,P1056,2,8028.3
2026-04-25,P1056,2,8028.3
2026-04-26,P1056,2,8028.3
2026-04-27,P1056,3,12042.45
2026-04-28,P1056,2,8028.3
2026-04-29,P1056,1,4014.15
2026-04-30,P1056,3,12042.45
2026-05-02,P1056,1,4014.15
2026-05-03,P1056,4,16056.6
2026-05-04,P1056,1,4014.15
2026-05-05,P1056,1,4014.15
2026-05-06,P1056,4,16056.6
2026-05-07,P1056,2,8028.3
2026-05-08,P1056,4,16056.6
2026-05-09,P1056,5,20070.75
2026-05-10,P1056,2,8028.3
2026-05-11,P1056,3,12042.45
2026-05-12,P1056,6,24084.9
2026-05-13,P1056,4,16056.6
2026-05-15,P1056,3,12042.45
2026-05-16,P1056,3,12042.45
2026-05-17,P1056,3,12042.45
2026-05-18,P1056,2,8028.3
2026-05-19,P1056,3,12042.45
2026-05-20,P1056,2,8028.3
2026-05-21,P1056,3,12042.45
2026-05-22,P1056,4,16056.6
2026-05-23,P1056,4,16056.6
2026-05-24,P1056,4,16056.6
2026-05-25,P1056,2,8028.3
2026-05-26,P1056,1,4014.15
2026-05-27,P1056,1,4014.15
2026-05-28,P1056,3,12042.45
2026-05-29,P1056,1,4014.15
2026-05-30,P1056,1,4014.15
2026-05-31,P1056,6,24084.9
2026-06-01,P1056,1,4014.15
2026-06-02,P1056,3,12042.45
2026-06-03,P1056,1,4014.15
2026-06-04,P1056,1,4014.15
2026-06-06,P1056,2,8028.3
2026-06-07,P1056,4,16056.6
2026-06-08,P1056,4,16056.6
2026-06-09,P1056,5,20070.75
2026-06-10,P1056,4,16056.6
2026-06-11,P1056,3,12042.45
2026-06-12,P1056,2,8028.3
2026-06-13,P1056,6,24084.9
2026-06-14,P1056,3,12042.45
2026-06-15,P1056,4,16056.6
2026-06-16,P1056,3,12042.45
2026-06-18,P1056,4,16056.6
2026-06-19,P1056,7,28099.05
2026-06-21,P1056,3,12042.45
2026-06-22,P1056,1,4014.15
2026-06-24,P1056,4,16056.6
2026-06-25,P1056,2,8028.3
2026-06-26,P1056,3,12042.45
2026-06-27,P1056,1,4014.15
2026-06-28,P1056,2,8028.3
2026-06-30,P1056,2,8028.3
2026-07-01,P1056,1,4014.15
2026-07-02,P1056,3,12042.45
2026-07-03,P1056,3,12042.45
2026-07-04,P1056,3,12042.45
2026-07-05,P1056,5,20070.75
2026-07-07,P1056,6,24084.9
2026-07-08,P1056,2,8028.3
2026-07-09,P1056,4,16056.6
2026-07-10,P1056,7,28099.05
2026-07-11,P1056,4,16056.6
2026-07-12,P1056,3,12042.45
2026-07-13,P1056,3,12042.45
2026-07-14,P1056,5,20070.75
2026-07-15,P1056,4,16056.6
2026-07-16,P1056,1,4014.15
2026-07-17,P1056,4,16056.6
2026-07-18,P1056,3,12042.45
2026-07-19,P1056,2,8028.3
2026-07-20,P1056,3,12042.45
2026-07-21,P1056,2,8028.3
2026-07-22,P1056,2,8028.3
2026-07-23,P1056,3,12042.45
2026-07-24,P1056,1,4014.15
2026-07-25,P1056,1,4014.15
2026-07-26,P1056,1,4014.15
2026-07-27,P1056,3,12042.45
2026-07-28,P1056,1,4014.15
2026-07-29,P1056,1,4014.15
2026-07-31,P1056,2,8028.3
2026-08-01,P1056,3,12042.45
2026-08-03,P1056,2,8028.3
2026-08-04,P1056,1,4014.15
2026-08-05,P1056,5,20070.75
2026-08-06,P1056,3,12042.45
2026-08-07,P1056,3,12042.45
2026-08-08,P1056,2,8028.3
2026-08-09,P1056,4,16056.6
2026-08-10,P1056,3,12042.45
2026-08-11,P1056,3,12042.45
2026-08-12,P1056,5,20070.75
2026-08-13,P1056,4,16056.6
2026-08-14,P1056,1,4014.15
2026-08-15,P1056,2,8028.3
2026-08-16,P1056,2,8028.3
2026-08-17,P1056,8,32113.2
2026-08-18,P1056,4,16056.6
2026-08-19,P1056,3,12042.45
2026-08-20,P1056,4,16056.6
2026-08-21,P1056,3,12042.45
2026-08-22,P1056,3,12042.45
2026-08-23,P1056,5,20070.75
2026-08-24,P1056,4,16056.6
2026-08-25,P1056,3,12042.45
2026-08-27,P1056,1,4014.15
2026-08-28,P1056,2,8028.3
2026-08-29,P1056,2,8028.3
2026-08-30,P1056,2,8028.3
2026-08-31,P1056,5,20070.75
2026-09-01,P1056,1,4014.15
2026-09-02,P1056,2,8028.3
2026-09-03,P1056,3,12042.45
2026-03-12,P1057,2,3476.34
2026-03-13,P1057,1,1738.17
2026-03-14,P1057,1,
2026-03-15,P1057,1,1738.17
2026-03-16,P1057,1,1738.17
2026-03-17,P1057,3,5214.51
2026-03-18,P1057,1,1738.17
2026-03-23,P1057,2,3476.34
2026-03-24,P1057,4,6952.68
2026-03-26,P1057,1,1738.17
2026-03-27,P1057,2,3476.34
2026-04-01,P1057,3,5214.51
2026-04-02,P1057,2,3476.34
2026-04-03,P1057,3,5214.51
2026-04-04,P1057,1,1738.17
2026-04-06,P1057,3,5214.51
2026-04-07,P1057,1,1738.17
2026-04-09,P1057,1,1738.17
2026-04-12,P1057,4,6952.68
2026-04-13,P1057,1,1738.17
2026-04-15,P1057,2,3476.34
2026-04-16,P1057,2,3476.34
2026-04-17,P1057,2,3476.34
2026-04-18,P1057,2,3476.34
2026-04-20,P1057,1,1738.17
2026-04-21,P1057,1,1738.17
2026-04-23,P1057,3,5214.51
2026-04-24,P1057,1,1738.17
2026-04-25,P1057,1,
2026-04-26,P1057,2,3476.34
2026-05-01,P1057,1,1738.17
2026-05-03,P1057,2,3476.34
2026-05-05,P1057,2,3476.34
2026-05-09,P1057,1,1738.17
2026-05-10,P1057,2,3476.34
2026-05-14,P1057,2,3476.34
2026-05-15,P1057,1,1738.17
2026-05-16,P1057,3,5214.51
2026-05-17,P1057,2,3476.34
2026-05-18,P1057,2,3476.34
2026-05-19,P1057,1,1738.17
2026-05-20,P1057,2,3476.34
2026-05-21,P1057,1,1738.17
2026-05-23,P1057,3,5214.51
2026-05-29,P1057,1,1738.17
2026-06-03,P1057,1,1738.17
2026-06-06,P1057,1,1738.17
2026-06-08,P1057,2,3476.34
2026-06-10,P1057,3,5214.51
2026-06-11,P1057,4,6952.68
2026-06-12,P1057,1,1738.17
2026-06-16,P1057,2,3476.34
2026-06-19,P1057,2,3476.34
2026-06-20,P1057,3,5214.51
2026-06-21,P1057,1,1738.17
2026-06-22,P1057,1,1738.17
2026-06-25,P1057,1,1738.17
2026-06-27,P1057,1,1738.17
2026-06-28,P1057,1,1738.17
2026-06-29,P1057,2,3476.34
2026-07-03,P1057,2,3476.34
2026-07-05,P1057,1,1738.17
2026-07-08,P1057,1,1738.17
2026-07-10,P1057,1,1738.17
2026-07-12,P1057,3,5214.51
2026-07-13,P1057,1,1738.17
2026-07-14,P1057,2,3476.34
2026-07-15,P1057,1,1738.17
2026-07-18,P1057,2,3476.34
2026-07-20,P1057,1,1738.17
2026-07-22,P1057,2,3476.34
2026-07-25,P1057,1,1738.17
2026-07-26,P1057,1,1738.17
2026-07-30,P1057,1,1738.17
2026-08-01,P1057,4,6952.68
2026-08-03,P1057,2,3476.34
2026-08-04,P1057,1,1738.17
2026-08-05,P1057,2,3476.34
2026-08-06,P1057,1,1738.17
2026-08-07,P1057,1,1738.17
2026-08-08,P1057,1,1738.17
2026-08-09,P1057,2,3476.34
2026-08-10,P1057,2,3476.34
2026-08-12,P1057,1,1738.17
2026-08-14,P1057,1,1738.17
2026-08-15,P1057,2,3476.34
2026-08-16,P1057,1,1738.17
2026-08-17,P1057,3,5214.51
2026-08-21,P1057,1,1738.17
2026-08-22,P1057,1,1738.17
2026-08-25,P1057,6,10429.02
2026-08-28,P1057,2,3476.34
2026-08-29,P1057,1,1738.17
2026-09-01,P1057,2,3476.34
2026-09-02,P1057,1,1738.17
2026-03-08,P1058,8,42990.96
2026-03-09,P1058,5,26869.35
2026-03-10,P1058,6,32243.22
2026-03-11,P1058,3,16121.61
2026-03-12,P1058,3,16121.61
2026-03-13,P1058,6,32243.22
2026-03-14,P1058,3,16121.61
2026-03-15,P1058,6,32243.22
2026-03-16,P1058,7,37617.09
2026-03-18,P1058,9,48364.83
2026-03-19,P1058,7,37617.09
2026-03-20,P1058,7,37617.09
2026-03-21,P1058,5,26869.35
2026-03-22,P1058,2,10747.74
2026-03-23,P1058,4,21495.48
2026-03-24,P1058,1,5373.87
2026-03-25,P1058,2,10747.74
2026-03-26,P1058,5,26869.35
2026-03-27,P1058,3,16121.61
2026-03-28,P1058,3,16121.61
2026-03-29,P1058,2,10747.74
2026-03-31,P1058,2,10747.74
2026-04-01,P1058,4,21495.48
2026-04-02,P1058,1,5373.87
2026-04-03,P1058,5,26869.35
2026-04-04,P1058,2,10747.74
2026-04-05,P1058,8,42990.96
2026-04-06,P1058,4,21495.48
2026-04-07,P1058,2,10747.74
2026-04-09,P1058,2,10747.74
2026-04-10,P1058,2,10747.74
2026-04-11,P1058,6,32243.22
2026-04-12,P1058,9,48364.83
2026-04-13,P1058,8,42990.96
2026-04-14,P1058,3,16121.61
2026-04-15,P1058,9,48364.83
2026-04-16,P1058,1,5373.87
2026-04-17,P1058,3,16121.61
2026-04-18,P1058,4,21495.48
2026-04-19,P1058,9,48364.83
2026-04-20,P1058,7,37617.09
2026-04-21,P1058,6,32243.22
2026-04-22,P1058,5,26869.35
2026-04-23,P1058,3,16121.61
2026-04-24,P1058,2,10747.74
2026-04-25,P1058,5,26869.35
2026-04-26,P1058,6,32243.22
2026-04-27,P1058,1,5373.87
2026-04-28,P1058,1,5373.87
2026-05-02,P1058,3,16121.61
2026-05-03,P1058,5,26869.35
2026-05-04,P1058,4,21495.48
2026-05-05,P1058,4,21495.48
2026-05-06,P1058,1,5373.87
2026-05-07,P1058,4,21495.48
2026-05-08,P1058,6,32243.22
2026-05-09,P1058,3,16121.61
2026-05-10,P1058,7,37617.09
2026-05-11,P1058,3,16121.61
2026-05-12,P1058,6,32243.22
2026-05-13,P1058,6,32243.22
2026-05-14,P1058,3,16121.61
2026-05-15,P1058,3,16121.61
2026-05-16,P1058,11,59112.57
2026-05-17,P1058,8,42990.96
2026-05-18,P1058,4,21495.48
2026-05-19,P1058,8,42990.96
2026-05-20,P1058,6,32243.22
2026-05-21,P1058,6,32243.22
2026-05-22,P1058,4,21495.48
2026-05-23,P1058,1,5373.87
2026-05-24,P1058,7,37617.09
2026-05-25,P1058,1,5373.87
2026-05-26,P1058,1,5373.87
2026-05-27,P1058,1,5373.87
2026-05-28,P1058,1,5373.87
2026-05-29,P1058,1,5373.87
2026-05-30,P1058,3,16121.61
2026-05-31,P1058,1,5373.87
2026-06-01,P1058,1,5373.87
2026-06-02,P1058,3,16121.61
2026-06-03,P1058,2,10747.74
2026-06-04,P1058,1,5373.87
